decane,9511
heptane,2031
ethanol,1857
1-butanol,1844
water,1413
1-propanol,1296
toluene,1218
methanol,1046
1-hexanol,814
2-methyl-1-propanol,805
2-propanol,713
hexane,671
1-pentanol,572
cyclohexane,564
1-heptanol,559
octane,506
benzene,495
1-octanol,480
methoxymethane,474
"1,2-ethanediol",461
nonane,411
"1,2-propanediol",367
"1,2-dimethoxyethane",362
propane,306
"1,4-butanediol",299
1-nonanol,282
isopropyl ether,274
"2,2,4-trimethylpentane",267
"1,2-butanediol",266
"1,3-propanediol",260
2-methylpropane,253
"2,5,8-trioxanonane",249
butan-2-ol,242
ethylbenzene,224
"1,4-dimethylbenzene",223
tetrahydrofuran,201
2-methylpentane,196
4-methylphenol,193
3-methylphenol,190
"2,3-dimethylpentane",180
methyl tert-butyl ether,177
methylcyclohexane,175
2-methyl-2-butanol,174
"ethanol, 2-ethoxy-",174
xylene,171
dibutyl ether,169
2-hexanol,168
"1,3-dimethylbenzene",164
"1,4-dioxane",162
cyclopentanol,161
"furfuryl alcohol, tetrahydro-",161
3-pentanol,159
2-methyl-2-propanol,154
2-heptanol,152
2-methoxyethanol,145
"2,5-dimethylfuran",144
"1,3-butanediol",139
diisobutyl ether,139
bis(2-hydroxyethyl) ether,137
2-methyl-1-butanol,135
2-methylfuran,134
hexylene glycol,124
dimethoxymethane,121
furan,119
2-methylheptane,119
triethylene glycol,115
2-(2-methoxyethoxy)ethanol,114
"3,6-dioxa-1-octanol",111
2-pentanol,106
"2,3-dimethylbutane",105
3-methylpentane,105
"2,2-dimethylbutane",104
cyclopentane,98
trans-decalin,97
methoxybenzene,94
isobutyl tert-butyl ether,92
tetrahydropyran,91
2-methylphenol,87
2-ethyl-1-hexanol,87
2-isopropoxyethanol,86
1-propoxy-2-propanol,84
3-methyl-3-pentanol,80
glycerol,80
3-ethyl-3-pentanol,80
benzyl alcohol,78
2-butoxyethanol,76
"1,2,3,4-tetrahydronaphthalene",76
2-ethyl-1-butanol,70
neopentyl alcohol,66
diethyl ether,64
tert-butyl ethyl ether,58
3-methyl-1-butanol,51
butane,50
cyclooctanol,48
"1,3-dioxolane",46
"1,3,5-trimethylbenzene",46
"1,5-pentanediol",46
cyclohexaneethanol,42
"ethanol, 2-propoxy-",41
"1,7-heptanediol",41
cyclohexyl alcohol,40
cyclohexanepropanol,40
cyclohexylmethanol,40
cyclobutanol,38
3-methyl-2-butanol,35
2-(2-propoxyethoxy)ethanol,35
2-phenylethanol,34
2-methyltetrahydrofuran,32
cycloheptanol,31
"propanol, oxybis-",29
ethane,25
2-methoxyphenol,24
"3,6-dioxaoctane",22
ribitol,22
"1,2,4-trimethylbenzene",21
"nonane, 2-methyl-",20
"heptane, 3,5-dimethyl-",20
"2,3-butanediol",20
4-methyloctane,20
"octane, 3,6-dimethyl-",20
2-methyloctane,20
"1,2-hexanediol",20
cyclooctane,19
pentane,19
exo-tetrahydrodicyclopentadiene,19
isopropylbenzene,19
2-octanol,19
phenol,18
paraldehyde,15
dipropyl ether,15
butylbenzene,15
"1,8-octanediol",14
1-methoxy-2-propanol,14
(-)-trans-pinane,11
cyclohexene oxide,10
propylene glycol monoethyl ether,10
1-butoxy-2-propanol,10
2-butoxy-1-propanol,10
propylbenzene,9
isobutylbenzene,9
"ether, ethyl butyl",9
butyl isobutyl ether,8
pentyl propyl ether,8
tert-amyl methyl ether,8
ethyl hexyl ether,8
"1,2,4-trimethylcyclohexane",6
"1,5-hexanediol",6
"1,2-pentanediol",6
"2,5-hexanediol",6
butylcyclohexane,6
methylcyclopentane,6
.alpha.-methylbenzyl alcohol,6
"cis-1,2-cyclohexanediol",6
ethylcyclohexane,6
"butane, 2-ethoxy-2-methyl-",5
"2,2-dimethoxypropane",4
ethoxybenzene,4
2-methyl-1-pentanol,3
3-hexanol,3
3-phenyl-1-propanol,3
"1,1-diethoxyethane",3
p-cymene,3
2-methyl-2-pentanol,3
4-methyl-2-pentanol,3
dipropylene glycol monomethyl ether,2
2-hydroxymethylfuran,2
4-octanol,1
4-nonanol,1
sec-butylbenzene,1
5-nonanol,1
3-octanol,1
"1,4-cyclohexanediol, trans-",1
methoxycyclopentane,1
"2,2-dimethyl-1,3-dioxolane-4-methanol",1
ethylene glycol monophenyl ether,1
4-heptanol,1
1-methyl-3-ethylbenzene,1
1-ethyl-2-methylbenzene,1
3-nonanol,1
butyl tert-butyl ether,1
"1,4-benzenediol",1
tert-butylbenzene,1
2-nonanol,1
"2,2-dimethyl-1,3-dioxolane",1
1-methyl-4-ethylbenzene,1
ethyl orthoformate,1
